                2018                   1                  48                   3                   1                  48                   3                   1                   0                   0                   1                   8                   1                   1                1941                   1                   1                   0                   1                   2                  56                  20                  14                   4                  24
                2018                   1                  42                   1                   1                  42                   1                   1                   0                   0                   1                   8                   1                   3                1943                   5                   1                   0                   1                   3                  62                  16                  16                   4                  20
                2018                   4                   0                   3                   4                   0                   3                   2                   0                   0                   3                   8                   1                   4                1944                   7                   1                   0                   1                   1                  48                  14                  18                   1                  21
                2018                   1                  38                   2                   1                  32                   1                   3                   0                   0                   2                   8                   1                   4                1945                   1                   1                   0                   7                   2                  44                  20                  20                   4                  24
                2018                   2                   0                   2                   2                   0                   2                   1                   0                   0                   1                   8                   1                   2                1946                   1                   1                   0                   5                   1                  55                  16                  14                   4                  26
                2018                   1                  70                   2                   2                   0                   2                   1                   0                   0                   2                   8                   1                   1                1949                   7                   1                   0                   4                   1                  36                  14                  12                   1                  16
                2018                   4                   0                   3                   4                   0                   3                   3                   0                   0                   3                   8                   1                   1                1959                   5                   1                   0                   7                   5                  63                  12                  12                   1                  11
                2018                   4                   0                   3                   4                   0                   3                   1                   0                   0                   1                   8                   1                   2                1960                   7                   1                   0                   1                   0                  39                  10                  13                   1                  22
                2018                   4                   0                   3                   4                   0                   3                   2                   0                   0                   1                   8                   1                   1                1962                   1                   1                   0                   1                   2                  24                  12                  12                   1                  17
                2018                  99                  99                   9                   1                  60                   2                   1                   0                   0                   1                   9                   3                   1                1963                   1                   1                   0                   7                   9                  99                  20                  12                   4                  27
                2018                   4                   0                   3                   4                   0                   3                   1                   0                   0                   1                   9                   3                   1                1965                   1                   1                   0                   7                   3                  30                  12                  13                   1                  18
                2018                   2                   0                   2                   2                   0                   2                   2                   0                   0                   1                   9                   1                   0                1966                   1                   1                   0                   1                   3                  32                  13                  12                   1                  20
                2018                   2                   0                   2                   2                   0                   2                   1                   0                   0                   2                   9                   3                   0                1967                   7                   1                   0                   1                   4                  41                   6                   9                   0                  14
                2018                   1                  60                   1                   1                  60                   1                   2                   0                   0                   3                   9                   1                   1                1974                   1                   1                   0                   7                   4                  59                  13                  12                   1                  19
                2018                   4                   0                   3                   4                   0                   3                   2                   0                   0                   2                   9                   1                   0                1975                   1                   1                   0                   1                   5                  38                   9                   9                   0                  27
                2018                   1                  18                   1                   1                  18                   1                   1                   0                   0                   1                   9                   1                   0                1976                   5                   1                   0                   5                   1                  70                  12                   6                   1                  21
                2018                   1                  70                   2                   1                  70                   2                   2                   0                   0                   3                   9                   3                   0                1980                   1                   1                   0                   1                   3                  42                   9                   2                   0                  15
                2018                   4                   0                   3                   4                   0                   3                   2                   0                   0                   2                   9                   3                   0                1986                   1                   1                   0                   1                   3                  35                  13                  11                   1                  15
                2018                   1                  48                   3                   4                   0                   3                   2                   0                   0                   2                   9                   1                   1                1996                   5                   1                   0                   5                   3                  67                  14                  12                   2                  22
                2018                   2                   0                   2                   4                   0                   3                   2                   0                   0                   2                   9                   1                   3                1997                   5                   1                   0                   5                   7                  71                  14                  18                   1                  19
                2018                   2                   0                   2                   2                   0                   2                   3                   0                   0                   1                   9                   3                   0                2001                   5                   1                   0                   5                   6                  81                  11                   0                   0                  10
                2018                   1                  22                   3                   1                  22                   3                   1                   0                   0                   2                   9                   1                   3                2003                   1                   1                   0                   1                   2                  56                  17                  19                   3                  26
                2018                   1                  48                   3                   1                  48                   3                   1                   0                   0                   2                   9                   1                   1                2004                   1                   1                   0                   2                   2                  55                  17                  13                   3                  23
                2018                   4                   0                   3                   1                  60                   3                   2                   0                   0                   1                   9                   1                   3                2005                   6                   1                   0                   1                   0                  49                  15                  16                   1                  19
                2018                   1                  70                   2                   1                  70                   2                   1                   0                   0                   2                   9                   1                   1                2006                   7                   1                   0                   1                   1                  64                  15                  14                   2                  19
                2018                   1                  70                   2                   1                  70                   2                   2                   0                   0                   2                   9                   1                   3                2012                   7                   1                   0                   1                   2                  41                  16                  16                   3                  23
                2018                   1                  70                   2                   1                  28                   3                   2                   0                   0                   1                   9                   1                   3                2014                   5                   1                   0                   5                   2                  73                  15                  16                   1                  27
                2018                   2                   0                   2                   1                  50                   3                   2                   0                   0                   2                   9                   1                   1                2015                   5                   1                   0                   5                   3                  74                  13                  12                   1                  18
                2018                   2                   0                   2                  99                  99                   9                   9                   0                   0                   2                   9                   1                   9                2016                   2                   1                   0                   9                   0                  53                  12                  99                   1                  13
                2018                   2                   0                   2                   2                   0                   2                   1                   0                   0                   3                   9                   1                   1                2018                   5                   1                   0                   1                   3                  69                  15                  14                   1                  20
                2018                   1                  70                   2                   1                  70                   2                   2                   0                   0                   2                   9                   1                   3                2019                   1                   1                   0                   7                   2                  55                  18                  16                   3                  26
                2018                   4                   0                   3                   4                   0                   3                   1                   0                   0                   1                   9                   1                   2                2020                   1                   1                   0                   1                   2                  51                  15                  15                   1                  23
                2018                   2                   0                   2                   2                   0                   2                   1                   0                   0                   1                   9                   1                   1                2022                   5                   1                   0                   5                   0                  66                  15                  12                   2                  21
                2018                   2                   0                   2                   2                   0                   2                   1                   0                   0                   3                   9                   1                   3                2025                   1                   1                   0                   7                   2                  44                  20                  16                   4                  26
                2018                   1                  70                   2                   4                   0                   3                   1                   0                   0                   3                   9                   1                   1                2030                   6                   1                   0                   7                   2                  24                  19                  12                   3                   8
                2018                   5                   0                   9                   4                   0                   3                   1                   0                   0                   1                   9                   1                   2                2031                   2                   1                   0                   2                   0                  28                  15                  14                   2                  21
                2018                   4                   0                   3                   3                   0                   3                   1                   0                   0                   3                   9                   1                   3                2033                   7                   1                   0                   1                   2                  34                  14                  16                   2                  19
                2018                   4                   0                   3                   4                   0                   3                   1                   0                   0                   2                   9                   1                   1                2034                   1                   1                   0                   1                   0                  25                  14                  15                   1                  16
                2018                   4                   0                   3                   4                   0                   3                   2                   0                   0                   3                   9                   3                   4                2035                   2                   1                   0                   1                   2                  62                  14                  19                   1                  22
                2018                   2                   0                   2                   1                  70                   2                   1                   0                   0                   1                   9                   1                   3                2041                   1                   1                   0                   5                   1                  71                  19                  17                   4                  26
                2018                   5                   0                   9                   4                   0                   3                   2                   0                   0                   2                   9                   1                   4                2042                   1                   1                   0                   1                   0                  53                  20                  20                   4                  26
                2018                   1                  60                   1                   1                  70                   2                   2                   0                   0                   1                   9                   1                   1                2047                   7                   1                   0                   1                   3                  63                  18                  15                   3                  23
                2018                   1                  70                   2                   4                   0                   3                   1                   0                   0                   1                   9                   1                   3                2049                   2                   1                   0                   4                   3                  66                  12                  16                   1                  20
                2018                   1                  42                   1                   1                  42                   1                   2                   0                   0                   3                   9                   1                   1                2051                   1                   1                   0                   7                   0                  44                  12                  12                   1                  18
                2018                   1                  70                   2                   1                  18                   1                   1                   0                   0                   3                   9                   1                   1                2053                   5                   1                   0                   5                   4                  76                  14                  13                   1                  20
                2018                   4                   0                   3                   4                   0                   3                   1                   0                   0                   3                   9                   1                   1                2054                   7                   1                   0                   1                   2                  34                  12                  12                   1                  22
                2018                   4                   0                   3                  98                   0                   9                   1                   0                   0                   3                   9                   1                   1                2058                   7                   1                   0                   4                   3                  41                  11                  13                   0                  18
                2018                   1                  60                   1                   1                  60                   1                   1                   0                   0                   2                   9                   1                   2                2059                   7                   1                   0                   1                   3                  34                  12                  14                   1                  27
                2018                   2                   0                   2                   2                   0                   2                   1                   0                   0                   2                   9                   1                   3                2064                   2                   1                   0                   1                   3                  54                  18                  17                   3                  19
                2018                   1                  60                   1                   1                  60                   1                   1                   0                   0                   2                   8                   3                   0                2067                   5                   1                   0                   7                   6                  59                   9                   9                   0                   4
                2018                   1                  60                   9                   4                   0                   3                   1                   0                   0                   3                   8                   1                   9                2069                   1                   1                   0                   9                   2                  52                  14                  99                   2                  19
                2018                  11                  70                   2                  11                  70                   2                   1                   0                   0                   1                   8                   1                   1                2073                   7                   1                   0                   1                   3                  33                   9                  12                   0                  13
                2018                   4                   0                   3                   4                   0                   3                   2                   0                   0                   1                   8                   1                   0                2078                   1                   1                   0                   1                   2                  27                  12                   8                   1                  21
                2018                   1                  11                   2                   1                  11                   2                   2                   0                   0                   2                   8                   2                   1                2080                   1                   1                   0                   6                   2                  26                  12                  13                   1                  15
                2018                   1                  60                   1                   1                  60                   1                   2                   0                   0                   1                   8                   1                   1                2081                   2                   1                   0                   4                   0                  28                  14                  14                   1                   9
                2018                   2                   0                   2                   2                   0                   2                   1                   0                   0                   2                   8                   1                   1                2082                   2                   1                   0                   2                   2                  66                  14                  14                   2                  19
                2018                   1                  70                   2                   1                  70                   2                   1                   0                   0                   1                   8                   1                   1                2083                   1                   1                   0                   1                   2                  59                  14                  13                   1                  19
                2018                   2                   0                   2                   2                   0                   2                   1                   0                   0                   2                   8                   1                   1                2084                   5                   1                   0                   5                   4                  80                  16                  12                   3                  22
                2018                   1                  34                   2                   1                  32                   1                   1                   0                   0                   1                   8                   1                   1                2085                   1                   1                   0                   7                   3                  75                  12                  14                   1                  27
                2018                   1                  14                   1                   1                  14                   1                   2                   0                   0                   2                   7                   1                   1                2086                   5                   1                   0                   5                   2                  73                  12                  12                   1                  15
                2018                   1                  22                   3                   8                   0                   9                   1                   0                   0                   2                   7                   1                   1                2087                   1                   1                   0                   2                   5                  64                  12                  12                   1                  19
                2018                   1                  60                   1                   1                  60                   1                   1                   0                   0                   3                   7                   3                   1                2088                   3                   1                   0                   7                   3                  36                  14                  13                   2                  20
                2018                   1                  60                   1                   1                  60                   1                   1                   0                   0                   1                   7                   1                   0                2089                   5                   1                   0                   8                   0                  65                   8                  11                   0                  12
                2018                   1                  22                   3                   4                   0                   3                   1                   0                   0                   2                   7                   1                   1                2092                   1                   1                   0                   1                   1                  37                  16                  13                   3                  22
                2018                   4                   0                   3                   4                   0                   3                   2                   0                   0                   1                   7                   1                   3                2093                   1                   1                   0                   4                   4                  39                  17                  17                   3                  24
                2018                   1                  70                   2                  11                  70                   2                   1                   0                   0                   3                   7                   1                   2                2094                   1                   1                   0                   4                   2                  40                  14                  14                   2                  24
                2018                   2                   0                   2                   2                   0                   2                   2                   0                   0                   2                   7                   1                   3                2095                   2                   1                   0                   1                   3                  39                  16                  16                   3                  24
                2018                   1                  14                   1                   1                  14                   1                   1                   0                   0                   3                   7                   1                   1                2096                   5                   1                   0                   1                   2                  63                  12                  12                   1                  22
                2018                   1                  14                   1                   1                  14                   1                   2                   0                   0                   1                   7                   1                   1                2097                   7                   1                   0                   1                   2                  39                  12                  12                   1                  11
                2018                   1                  14                   1                   1                  14                   1                   1                   0                   0                   1                   7                   1                   1                2101                   1                   1                   0                   1                   2                  43                  17                  12                   2                  27
                2018                   1                  70                   2                   1                  50                   3                   1                   0                   0                   3                   7                   1                   1                2102                   1                   1                   0                   7                   3                  48                  15                  13                   3                  24
                2018                   1                  98                   9                   1                  70                   2                   1                   0                   0                   1                   7                   3                   1                2105                   1                   1                   0                   1                   3                  46                  13                  13                   1                  23
                2018                   1                  70                   2                   1                  70                   2                   2                   0                   0                   2                   7                   1                   1                2106                   1                   1                   0                   7                   3                  51                  14                  12                   2                  19
                2018                   4                   0                   3                   4                   0                   3                   1                   0                   0                   3                   7                   1                   1                2107                   1                   1                   0                   7                   2                  63                  16                  12                   3                  20
                2018                   1                  70                   2                   1                  70                   2                   1                   0                   0                   3                   7                   1                   4                2109                   1                   1                   0                   3                   2                  56                  16                  18                   3                  26
                2018                   1                  70                   2                   1                  70                   2                   1                   0                   0                   1                   7                   1                   1                2110                   1                   1                   0                   2                   4                  39                  13                  13                   1                  19
                2018                   1                  18                   1                   2                   0                   2                   2                   0                   0                   1                   7                   1                   1                2112                   1                   1                   0                   1                   2                  36                  12                  12                   1                  10
                2018                   1                  18                   1                   1                  18                   1                   2                   0                   0                   3                   7                   1                   0                2119                   7                   1                   0                   1                   1                  20                  10                  11                   0                   9
                2018                   1                  14                   1                   1                  14                   1                   1                   0                   0                   2                   7                   1                   1                2120                   5                   1                   0                   5                   3                  74                  12                  12                   1                  21
                2018                   1                  28                   3                   1                  14                   1                   1                   0                   0                   3                   7                   1                   1                2122                   1                   1                   0                   4                   2                  52                  13                  12                   1                  14
                2018                   1                  18                   1                   1                  18                   1                   1                   0                   0                   3                   7                   1                   1                2124                   1                   1                   0                   7                   3                  39                  14                  12                   2                  15
                2018                   1                  13                   1                   1                  13                   1                   2                   0                   0                   2                   7                   2                   0                2125                   1                   1                   0                   1                   3                  35                  14                  10                   1                  19
                2018                   1                  14                   1                   1                  14                   1                   1                   0                   0                   2                   7                   1                   3                2128                   1                   1                   0                   2                   0                  49                  12                  16                   1                  19
                2018                   2                   0                   2                   2                   0                   2                   1                   0                   0                   3                   7                   1                   0                2129                   1                   1                   0                   1                   3                  36                  17                   7                   3                  15
                2018                   1                  60                   1                   1                  60                   1                   1                   0                   0                   2                   7                   1                   0                2130                   1                   1                   0                   7                   2                  40                   7                   7                   0                  18
                2018                   2                   0                   2                   4                   0                   3                   2                   0                   0                   1                   7                   1                   1                2131                   5                   1                   0                   7                   2                  62                  12                  15                   1                  24
                2018                   1                  70                   2                   1                  70                   2                   1                   0                   0                   1                   7                   1                   1                2133                   1                   1                   0                   1                   2                  38                  20                  12                   4                  22
                2018                   1                  14                   1                   1                  14                   1                   1                   0                   0                   3                   7                   1                   1                2134                   1                   1                   0                   1                   3                  59                  16                  13                   4                  20
                2018                   4                   0                   3                   4                   0                   3                   1                   0                   0                   2                   7                   1                   1                2135                   1                   1                   0                   1                   0                  25                  15                  13                   1                  18
                2018                   1                  28                   3                   4                   0                   3                   1                   0                   0                   1                   7                   1                   1                2136                   7                   1                   0                   7                   2                  55                  12                  12                   1                  11
